id_transaksi,tanggal,waktu,nominal,tipe,kategori,deskripsi,metode_pembayaran,lokasi,user_id,profil,rating,anomaly_flag
TRX002895,2022-11-26,19:23,8282560.0,keluar,Belanja,Kosmetik (Black Friday) di Warung Padang,Kartu Kredit,Balikpapan,U012,young_professional,1.0,1
TRX002896,2024-03-31,09:39,1951503.8400000003,keluar,Belanja,Aksesoris di Adidas,QRIS,Bogor,U012,young_professional,1.0,0
TRX002897,2024-01-08,21:51,155014.56,keluar,Transportasi,Ojek online di Pegipegi,e-Wallet,Semarang,U012,young_professional,2.0,0
TRX002898,2023-08-31,13:30,185661.0,keluar,Makanan,Minuman di Guardian,Paylater,Pontianak,U012,young_professional,4.0,0
TRX002899,2023-10-23,20:32,4909432.5,masuk,Gaji,Gaji bulanan,Transfer Bank,Palembang,U012,young_professional,,0
TRX002900,2022-01-11,11:57,464400.0,keluar,Belanja,Perabotan di Shopee,Kartu Kredit,Solo,U012,young_professional,3.0,0
TRX002901,2022-04-12,08:08,93900.0,keluar,Transportasi,Tiket pesawat di Kimia Farma,e-Wallet,Makassar,U012,young_professional,4.0,0
TRX002902,2024-03-03,22:43,397509.12000000005,keluar,Hiburan,Hobi di Gojek,Paylater,Bandung,U012,young_professional,5.0,0
TRX002903,2022-10-10,14:25,14310000.0,masuk,Gaji,Lembur,Transfer Bank,Medan,U012,young_professional,,0
TRX002904,2022-08-16,13:11,201500.0,keluar,Belanja,Alat rumah tangga di Traveloka,e-Wallet,Makassar,U012,young_professional,3.0,0
TRX002905,2022-02-01,16:15,1359400.0,keluar,Belanja,Kebutuhan bayi di GoFood,Transfer Bank,Tasikmalaya,U012,young_professional,3.0,0
TRX002906,2022-12-14,13:57,195800.0,keluar,Makanan,Belanja bahan makanan di Adidas,Kartu Kredit,Denpasar,U012,young_professional,4.0,0
TRX002907,2022-07-31,07:53,20400.0,keluar,Makanan,Kafe di Lenovo Store,Kartu Debit,Manado,U012,young_professional,3.0,0
TRX002908,2022-11-07,14:08,507000.0,masuk,Freelance,Writing,Transfer Bank,Tasikmalaya,U012,young_professional,,0
TRX002909,2023-05-22,10:02,160634.25,keluar,Hiburan,Gym di HP Store,e-Wallet,Manado,U012,young_professional,5.0,0
TRX002910,2023-01-08,08:27,1465884.0,keluar,Belanja,Baju di KFC,Kartu Kredit,Medan,U012,young_professional,3.0,0
TRX002911,2023-12-24,21:52,332734.5,keluar,Makanan,Minuman di Lenovo Store,Kartu Kredit,Denpasar,U012,young_professional,2.0,0
TRX002912,2022-12-18,08:53,93300.0,keluar,Transportasi,Tiket pesawat di ATM BRI,QRIS,Medan,U012,young_professional,3.0,0
TRX002913,2023-02-19,16:20,941182.2,keluar,Hiburan,Wisata di GrabFood,Paylater,Padang,U012,young_professional,3.0,0
TRX002914,2023-09-20,21:04,157216.5,keluar,Transportasi,Tiket pesawat di Tiket.com,Transfer Bank,Semarang,U012,young_professional,1.0,0
TRX002915,2023-09-28,15:00,1038389.625,keluar,Belanja,Buku di Alfamart,Paylater,Manado,U012,young_professional,3.0,0
TRX002916,2022-12-06,10:00,20400.0,keluar,Hiburan,Theme park di McD,Tunai,Batam,U012,young_professional,3.0,0
TRX002917,2024-04-01,18:33,96927.84000000001,keluar,Tagihan,Asuransi di Chatime,Paylater,Makassar,U012,young_professional,,0
TRX002918,2023-08-04,21:37,251480.25,keluar,Makanan,Restoran di Adidas,QRIS,Palembang,U012,young_professional,1.0,0
TRX002919,2023-02-10,12:36,3747397.5,masuk,Freelance,Mengajar,Tunai,Jakarta,U012,young_professional,,0
TRX002920,2022-10-27,19:22,4418000.0,masuk,Freelance,Jasa desain,Transfer Bank,Bekasi,U012,young_professional,,0
TRX002921,2024-02-24,17:18,1020833.2800000001,keluar,Belanja,Baju di GoFood,Kartu Kredit,Padang,U012,young_professional,5.0,0
TRX002922,2022-12-26,13:05,63700.0,keluar,Makanan,Jajan di Tokopedia,Tunai,Bogor,U012,young_professional,3.0,0
TRX002923,2022-08-31,13:30,66000.0,keluar,Makanan,Kue dan roti di Uniqlo,Tunai,Cirebon,U012,young_professional,5.0,0
TRX002924,2023-02-18,16:46,148308.3,keluar,Hiburan,Langganan digital di Cinema XXI,Transfer Bank,Makassar,U012,young_professional,5.0,0
TRX002925,2023-04-23,15:01,8268.75,keluar,Transportasi,Taksi di Century,Paylater,Makassar,U012,young_professional,4.0,0
TRX002926,2023-08-21,11:45,4122247.5,masuk,Freelance,Programming,Tunai,Bekasi,U012,young_professional,,0
TRX002927,2022-08-25,15:45,101400.0,keluar,Makanan,Makan malam di Bluebird,Tunai,Padang,U012,young_professional,4.0,0
TRX002928,2022-08-12,21:22,1567100.0,keluar,Belanja,Elektronik di Apple Store,Cicilan,Batam,U012,young_professional,5.0,0
TRX002929,2023-08-21,21:29,8048.25,keluar,Transportasi,Taksi di GrabFood,Kartu Kredit,Surabaya,U012,young_professional,5.0,0
TRX002930,2023-09-13,18:17,4952430.0,masuk,Investasi,Crypto,Tunai,Tasikmalaya,U012,young_professional,,0
TRX002931,2023-12-10,18:39,434076.3,keluar,Makanan,Kafe di PLN,Cicilan,Cirebon,U012,young_professional,1.0,0
TRX002932,2023-02-08,17:11,2296507.5,masuk,Freelance,Content creation,Transfer Bank,Bogor,U012,young_professional,,0
TRX002933,2022-02-12,21:34,1404000.0,masuk,Freelance,Proyek freelance,Tunai,Medan,U012,young_professional,,0
TRX002934,2022-06-20,21:37,353800.0,keluar,Hiburan,Hobi di Starbucks,Tunai,Yogyakarta,U012,young_professional,4.0,0
TRX002935,2022-08-16,06:05,18025000.0,masuk,Gaji,Bonus,Transfer Bank,Denpasar,U012,young_professional,,0
TRX002936,2023-07-23,22:16,263673.89999999997,keluar,Makanan,Restoran di Uber,Kartu Debit,Palembang,U012,young_professional,3.0,0
TRX002937,2022-08-14,17:30,189600.0,keluar,Makanan,Sarapan di Tokopedia,Kartu Debit,Surabaya,U012,young_professional,4.0,0
TRX002938,2023-11-08,16:00,1502046.0,keluar,Belanja,Sepatu di ATM BCA,Transfer Bank,Bogor,U012,young_professional,5.0,0
TRX002939,2023-09-28,21:41,57109.5,keluar,Transportasi,Tiket kereta di Guardian,Tunai,Makassar,U012,young_professional,3.0,0
TRX002940,2023-01-16,11:13,144427.5,keluar,Transportasi,Bus di PLN,Kartu Debit,Yogyakarta,U012,young_professional,1.0,0
TRX002941,2022-10-23,12:23,2345700.0,keluar,Belanja,Peralatan olahraga di Indomaret,Transfer Bank,Manado,U012,young_professional,2.0,0
TRX002942,2023-11-05,10:50,140502.6,keluar,Makanan,Belanja bahan makanan di Tiket.com,QRIS,Balikpapan,U012,young_professional,4.0,0
TRX002943,2022-09-03,09:20,8134000.741144,masuk,Gaji,Gaji bulanan - young_professional,Transfer Bank,Semarang,U012,young_professional,,0
TRX002944,2022-07-05,14:33,50800.0,keluar,Makanan,Makan siang di Shopee,QRIS,Padang,U012,young_professional,5.0,0
TRX002945,2023-06-14,22:31,166146.75,keluar,Hiburan,Streaming di Uniqlo,Kartu Kredit,Bekasi,U012,young_professional,4.0,0
TRX002946,2023-08-19,21:15,344773.8,keluar,Makanan,Dessert di Dell Store,e-Wallet,Balikpapan,U012,young_professional,3.0,0
TRX002947,2024-04-16,11:41,4295384.640000001,keluar,Pendidikan,Biaya kuliah di Chatime,Kartu Debit,Yogyakarta,U012,young_professional,5.0,0
TRX002948,2024-03-04,07:13,267222.24000000005,keluar,Makanan,Restoran di ATM BNI,Cicilan,Padang,U012,young_professional,2.0,0
TRX002949,2022-06-11,13:32,289680.0,keluar,Hiburan,Wisata di Gojek,Transfer Bank,Medan,U012,young_professional,4.0,0
TRX002950,2022-11-09,18:57,434000.0,keluar,Tagihan,Internet di ATM BNI,Kartu Debit,Makassar,U012,young_professional,,0
TRX002951,2022-01-07,11:43,619000.0,keluar,Tagihan,Telepon di Tiket.com,e-Wallet,Semarang,U012,young_professional,,0
TRX002952,2023-05-03,21:41,1723869.0,keluar,Belanja,Alat rumah tangga di Kimia Farma,QRIS,Bogor,U012,young_professional,4.0,0
TRX002953,2023-07-01,13:29,177282.0,keluar,Transportasi,Bensin di ATM BNI,Paylater,Semarang,U012,young_professional,1.0,0
TRX002954,2022-08-18,07:33,125300.0,keluar,Transportasi,Tiket pesawat di Chatime,Tunai,Jakarta,U012,young_professional,1.0,0
TRX002955,2022-12-29,12:56,86100.0,keluar,Transportasi,Tiket kereta di Starbucks,Cicilan,Jakarta,U012,young_professional,5.0,0
TRX002956,2024-03-10,15:13,129190.46399999999,keluar,Makanan,Katering di Tokopedia,Transfer Bank,Bogor,U012,young_professional,3.0,0
TRX002957,2023-02-25,12:39,1594876.5,keluar,Lain-lain,Denda di GoFood,QRIS,Medan,U012,young_professional,1.0,0
TRX002958,2024-03-24,06:49,620338.1760000001,keluar,Makanan,Buah-buahan di ATM Mandiri,Transfer Bank,Solo,U012,young_professional,3.0,1
TRX002959,2022-06-10,11:01,4014000.0,masuk,Gaji,Insentif,Transfer Bank,Tangerang,U012,young_professional,,0
TRX002960,2023-01-16,12:54,31531.5,keluar,Makanan,Makan siang di ATM Mandiri,Kartu Debit,Banjarmasin,U012,young_professional,4.0,0
TRX002961,2023-05-11,14:01,14852880.0,masuk,Gaji,Insentif,Transfer Bank,Palembang,U012,young_professional,,0
TRX002962,2023-05-06,13:19,522849.6,keluar,Makanan,Katering di Chatime,e-Wallet,Pontianak,U012,young_professional,1.0,1
TRX002963,2023-06-15,16:41,16825252.5,masuk,Gaji,Insentif,Tunai,Depok,U012,young_professional,,0
TRX002964,2022-04-11,10:06,110500.0,keluar,Belanja,Furniture di Dell Store,e-Wallet,Palembang,U012,young_professional,5.0,0
TRX002965,2023-04-02,11:35,652239.0,keluar,Hiburan,Theme park di Telkomsel,e-Wallet,Yogyakarta,U012,young_professional,2.0,0
TRX002966,2024-03-27,07:50,18545.760000000002,keluar,Transportasi,Asuransi kendaraan di Bluebird,Kartu Kredit,Yogyakarta,U012,young_professional,3.0,0
TRX002967,2023-06-29,16:09,38918.25,keluar,Transportasi,Tiket pesawat di Pegipegi,Kartu Debit,Surabaya,U012,young_professional,4.0,0
TRX002968,2023-04-29,14:18,88200.0,keluar,Transportasi,Tiket pesawat di ASUS Store,Cicilan,Medan,U012,young_professional,5.0,0
TRX002969,2023-07-06,10:37,406822.5,keluar,Hiburan,Langganan digital di Shopee,Cicilan,Makassar,U012,young_professional,5.0,0
TRX002970,2023-06-22,16:17,3655890.0,masuk,Gaji,Gaji bulanan,Transfer Bank,Jakarta,U012,young_professional,,0
TRX002971,2022-05-17,08:32,1450800.0,keluar,Belanja,Gadget di GrabFood,Cicilan,Denpasar,U012,young_professional,3.0,0
TRX002972,2023-07-27,08:47,2596905.6750000003,keluar,Belanja,Kebutuhan bayi di PLN,Paylater,Semarang,U012,young_professional,1.0,0
TRX002973,2022-11-14,21:02,464200.0,keluar,Hiburan,Theme park di IKEA,Kartu Debit,Malang,U012,young_professional,3.0,0
TRX002974,2022-10-24,16:25,1115600.0,keluar,Belanja,Kebutuhan bayi di Cinema XXI,Tunai,Palembang,U012,young_professional,5.0,0
TRX002975,2022-02-10,13:43,1688800.0,keluar,Belanja,Alat rumah tangga di Grab,Paylater,Pontianak,U012,young_professional,1.0,0
TRX002976,2023-03-02,11:10,757307.25,keluar,Belanja,Peralatan olahraga di Bluebird,QRIS,Denpasar,U012,young_professional,5.0,0
TRX002977,2022-08-02,18:43,128200.0,keluar,Transportasi,Tiket pesawat di Telkomsel,Paylater,Semarang,U012,young_professional,3.0,0
TRX002978,2022-05-14,19:20,1291800.0,keluar,Tagihan,Langganan di Chatime,Transfer Bank,Medan,U012,young_professional,,0
TRX002979,2023-07-11,20:54,14989590.0,masuk,Gaji,THR,Transfer Bank,Banjarmasin,U012,young_professional,,0
TRX002980,2023-12-19,17:33,168682.5,keluar,Makanan,Restoran di Indomaret,QRIS,Solo,U012,young_professional,4.0,0
TRX002981,2023-02-02,17:21,8967735.817111261,masuk,Gaji,Gaji bulanan - young_professional,Transfer Bank,Semarang,U012,young_professional,,0
TRX002982,2023-11-11,08:00,207843.3,keluar,Hiburan,Langganan digital di IKEA,Transfer Bank,Bandung,U012,young_professional,5.0,0
TRX002983,2023-06-13,12:41,400317.75,keluar,Hiburan,Nonton film di Chatime,Kartu Kredit,Denpasar,U012,young_professional,5.0,0
TRX002984,2024-04-26,14:13,838524.9600000001,keluar,Belanja,Gadget di ATM BNI,QRIS,Cirebon,U012,young_professional,5.0,0
TRX002985,2022-12-21,17:07,18142000.0,masuk,Gaji,Bonus,Transfer Bank,Medan,U012,young_professional,,0
TRX002986,2023-02-18,13:31,273596.39999999997,keluar,Hiburan,Liburan di Gojek,Kartu Debit,Pekanbaru,U012,young_professional,4.0,0
TRX002987,2023-04-26,08:23,685523.475,keluar,Hiburan,Streaming di Gojek,Transfer Bank,Batam,U012,young_professional,2.0,0
TRX002988,2022-06-30,07:22,253630.0,keluar,Makanan,Belanja bahan makanan di Shopee,Tunai,Malang,U012,young_professional,4.0,0
TRX002989,2024-04-06,13:41,4865870.88,keluar,Belanja,Alat tulis (Belanja Lebaran) (Belanja Lebaran) di ATM BCA,Kartu Kredit,Balikpapan,U012,young_professional,1.0,1
TRX002990,2023-10-30,13:41,15060150.0,masuk,Gaji,Gaji bulanan,Tunai,Makassar,U012,young_professional,,0
TRX002991,2023-07-28,12:46,435134.7,keluar,Hiburan,Olahraga di Guardian,QRIS,Depok,U012,young_professional,3.0,0
TRX002992,2023-02-06,20:12,211680.0,masuk,Investasi,Hasil sewa properti,Transfer Bank,Bandung,U012,young_professional,,0
TRX002993,2023-09-17,13:27,2403450.0,masuk,Investasi,Crypto,Transfer Bank,Yogyakarta,U012,young_professional,,0
TRX002994,2022-05-12,16:15,207700.0,keluar,Belanja,Aksesoris di Starbucks,Kartu Debit,Bekasi,U012,young_professional,4.0,0
TRX002995,2023-02-01,14:29,8967735.817111261,masuk,Gaji,Gaji bulanan - young_professional,Transfer Bank,Makassar,U012,young_professional,,0
TRX002996,2022-05-23,22:10,377200.0,keluar,Hiburan,Festival di KFC,Tunai,Makassar,U012,young_professional,3.0,0
TRX002997,2022-08-19,21:54,123000.0,masuk,Investasi,P2P Lending,Tunai,Denpasar,U012,young_professional,,0
TRX002998,2024-03-23,14:28,262020.09600000002,keluar,Makanan,Kue dan roti di XL Axiata,Kartu Kredit,Tasikmalaya,U012,young_professional,3.0,0
TRX002999,2022-03-06,08:51,139900.0,keluar,Transportasi,Tiket pesawat di Warung Padang,Kartu Kredit,Jakarta,U012,young_professional,3.0,0
TRX003000,2023-04-30,11:08,260392.86000000002,keluar,Makanan,Buah-buahan (Belanja Lebaran) di Telkomsel,Paylater,Medan,U012,young_professional,4.0,0
TRX003001,2022-06-16,08:29,205800.0,keluar,Makanan,Minuman di ATM BRI,QRIS,Denpasar,U013,young_professional,3.0,0
TRX003002,2023-09-03,06:30,3035623.5,keluar,Belanja,Alat rumah tangga di ATM BNI,Kartu Kredit,Manado,U013,young_professional,2.0,0
TRX003003,2022-09-17,07:43,1030900.0,keluar,Belanja,Kebutuhan bayi di Lenovo Store,Cicilan,Solo,U013,young_professional,5.0,0
TRX003004,2023-03-21,17:34,1783183.5,keluar,Belanja,Peralatan olahraga di Apple Store,Paylater,Padang,U013,young_professional,1.0,0
TRX003005,2024-03-14,20:11,1716940.8,masuk,Freelance,Writing,Tunai,Tangerang,U013,young_professional,,0
TRX003006,2023-03-09,07:40,65378.25,keluar,Makanan,Jajan di Apple Store,e-Wallet,Batam,U013,young_professional,4.0,0
TRX003007,2022-10-16,14:54,1505000.0,masuk,Investasi,Hasil sewa properti,Tunai,Yogyakarta,U013,young_professional,,0
TRX003008,2023-07-29,09:28,1865804.85,keluar,Belanja,Buku di Shopee,Tunai,Makassar,U013,young_professional,3.0,0
TRX003009,2023-08-19,22:30,2175894.0,keluar,Belanja,Elektronik di ATM BNI,Cicilan,Semarang,U013,young_professional,2.0,0
TRX003010,2022-12-09,12:25,223000.0,keluar,Belanja,Buku di HP Store,Transfer Bank,Tangerang,U013,young_professional,5.0,0
TRX003011,2022-07-29,07:56,59930.0,keluar,Hiburan,Langganan digital di Uber,Paylater,Yogyakarta,U013,young_professional,4.0,0
TRX003012,2022-03-11,07:38,200100.0,keluar,Hiburan,Game di Starbucks,Transfer Bank,Pekanbaru,U013,young_professional,3.0,0
TRX003013,2022-12-22,22:53,868600.0,keluar,Hiburan,Olahraga (Natal) di XL Axiata,Cicilan,Denpasar,U013,young_professional,3.0,0
TRX003014,2023-04-29,08:18,12652290.0,masuk,Gaji,Bonus,Transfer Bank,Denpasar,U013,young_professional,,0
TRX003015,2023-12-03,22:08,357606.89999999997,keluar,Hiburan,Konser di Traveloka,Transfer Bank,Padang,U013,young_professional,5.0,0
TRX003016,2023-03-18,17:51,372424.5,keluar,Hiburan,Wisata di ATM BNI,Paylater,Pontianak,U013,young_professional,4.0,0
TRX003017,2023-07-05,15:35,9540041.843428213,masuk,Gaji,Gaji bulanan - young_professional,Transfer Bank,Medan,U013,young_professional,,0
TRX003018,2022-03-15,15:23,2234000.0,masuk,Freelance,Konsultasi,Transfer Bank,Bekasi,U013,young_professional,,0
TRX003019,2022-09-06,06:37,6011000.0,masuk,Gaji,Insentif,Tunai,Jakarta,U013,young_professional,,0
TRX003020,2022-01-19,06:32,7783000.0,masuk,Bisnis,Keuntungan bisnis,Tunai,Bandung,U013,young_professional,,0
TRX003021,2022-03-11,07:12,1819700.0,keluar,Belanja,Sepatu di ATM BNI,Tunai,Bekasi,U013,young_professional,3.0,0
TRX003022,2023-01-19,08:55,286539.75,keluar,Hiburan,Streaming di ATM BRI,QRIS,Cirebon,U013,young_professional,5.0,0
TRX003023,2022-02-12,11:02,172800.0,keluar,Makanan,Buah-buahan di ATM BNI,QRIS,Semarang,U013,young_professional,4.0,0
TRX003024,2023-08-06,10:50,270222.75,keluar,Transportasi,Tiket kereta di PLN,Kartu Kredit,Jakarta,U013,young_professional,3.0,0
TRX003025,2023-04-02,21:47,9540041.843428213,masuk,Gaji,Gaji bulanan - young_professional,Transfer Bank,Yogyakarta,U013,young_professional,,0
TRX003026,2024-04-20,15:31,15335827.200000003,masuk,Gaji,Lembur,Tunai,Denpasar,U013,young_professional,,0
TRX003027,2023-06-05,22:55,243873.0,keluar,Makanan,Sarapan di IKEA,Tunai,Palembang,U013,young_professional,1.0,0
TRX003028,2024-01-26,13:35,118879.48800000001,keluar,Makanan,Makanan ringan di PLN,Paylater,Semarang,U013,young_professional,3.0,0
TRX003029,2023-09-17,17:17,2960322.75,keluar,Belanja,Aksesoris di Uber,e-Wallet,Makassar,U013,young_professional,1.0,0
TRX003030,2024-01-29,07:51,719038.9440000001,keluar,Hiburan,Liburan di Lenovo Store,Cicilan,Balikpapan,U013,young_professional,1.0,0
TRX003031,2023-09-23,22:59,34728.75,keluar,Transportasi,Service kendaraan di Cinema XXI,e-Wallet,Palembang,U013,young_professional,3.0,0
TRX003032,2023-07-21,19:20,132189.75,keluar,Makanan,Makanan cepat saji di ATM Mandiri,Kartu Debit,Surabaya,U013,young_professional,3.0,0
TRX003033,2023-11-13,08:17,238911.75,keluar,Hiburan,Langganan digital di ATM BCA,e-Wallet,Pontianak,U013,young_professional,5.0,0
TRX003034,2023-12-21,22:02,11002950.0,masuk,Gaji,Bonus,Transfer Bank,Jakarta,U013,young_professional,,0
TRX003035,2022-04-03,20:31,481300.0,keluar,Lain-lain,Donasi di Ace Hardware,Paylater,Bandung,U013,young_professional,3.0,0
TRX003036,2023-06-20,16:36,107934.75,keluar,Makanan,Kafe di Grab,e-Wallet,Jakarta,U013,young_professional,5.0,0
TRX003037,2022-04-10,18:38,643920.0,keluar,Hiburan,Karaoke di Cinema XXI,Transfer Bank,Solo,U013,young_professional,3.0,0
TRX003038,2024-04-27,17:28,147316.32,keluar,Transportasi,Angkot di ATM BNI,QRIS,Makassar,U013,young_professional,1.0,0
TRX003039,2024-04-12,10:08,1436071.6800000002,keluar,Makanan,Makan siang (Belanja Lebaran) (Belanja Lebaran) di PDAM,Kartu Debit,Denpasar,U013,young_professional,1.0,1
TRX003040,2022-05-16,07:35,311400.0,keluar,Belanja,Furniture di ATM BCA,Kartu Kredit,Solo,U013,young_professional,5.0,0
TRX003041,2022-11-08,19:10,18100.0,keluar,Makanan,Minuman di Uber,Kartu Kredit,Padang,U013,young_professional,5.0,0
TRX003042,2022-01-22,21:14,1744800.0,keluar,Kesehatan,Alat kesehatan di Gojek,e-Wallet,Medan,U013,young_professional,2.0,0
TRX003043,2022-12-11,21:50,369120.0,keluar,Hiburan,Olahraga di Shopee,Kartu Debit,Balikpapan,U013,young_professional,4.0,0
TRX003044,2023-02-17,07:38,1418917.5,masuk,Freelance,Mengajar,Transfer Bank,Jakarta,U013,young_professional,,0
TRX003045,2022-01-31,09:13,281700.0,keluar,Belanja,Perhiasan di ATM BCA,QRIS,Yogyakarta,U013,young_professional,5.0,0
TRX003046,2022-12-26,13:20,231530.0,keluar,Makanan,Makan malam di HP Store,Transfer Bank,Medan,U013,young_professional,3.0,0
TRX003047,2022-07-10,16:19,256000.0,keluar,Lain-lain,Biaya tak terduga di ATM BNI,Kartu Debit,Jakarta,U013,young_professional,3.0,0
TRX003048,2023-05-31,11:40,2714355.0,masuk,Investasi,Keuntungan saham,Transfer Bank,Palembang,U013,young_professional,,0
TRX003049,2023-11-17,11:59,205506.0,keluar,Makanan,Restoran di GrabFood,Transfer Bank,Semarang,U013,young_professional,3.0,0
TRX003050,2023-11-18,17:43,65091.6,keluar,Hiburan,Karaoke di Guardian,Kartu Debit,Jakarta,U013,young_professional,4.0,0
TRX003051,2022-12-18,14:30,2907200.0,keluar,Belanja,Gadget (Natal) di Samsung Store,Tunai,Tangerang,U013,young_professional,1.0,0
TRX003052,2022-11-19,13:11,664680.0,keluar,Hiburan,Olahraga di Ace Hardware,e-Wallet,Semarang,U013,young_professional,3.0,0
TRX003053,2023-10-02,09:26,158649.75,keluar,Transportasi,Rental mobil di Telkomsel,Cicilan,Medan,U013,young_professional,2.0,0
TRX003054,2022-07-11,07:54,439500.0,keluar,Belanja,Alat rumah tangga di Kimia Farma,Kartu Kredit,Cirebon,U013,young_professional,4.0,0
TRX003055,2023-07-24,20:14,2797042.5,keluar,Tagihan,Sewa rumah/kos di Guardian,QRIS,Medan,U013,young_professional,,0
TRX003056,2023-06-11,22:30,905725.7999999999,keluar,Hiburan,Gym di PDAM,Kartu Kredit,Solo,U013,young_professional,1.0,0
TRX003057,2023-05-09,20:30,39028.5,keluar,Makanan,Makan malam di Alfamart,e-Wallet,Denpasar,U013,young_professional,5.0,0
TRX003058,2023-11-21,09:18,455442.75,keluar,Hiburan,Beli buku di Starbucks,Paylater,Semarang,U013,young_professional,2.0,0
TRX003059,2023-04-24,16:08,635040.0,masuk,Freelance,Writing,Transfer Bank,Solo,U013,young_professional,,0
TRX003060,2022-08-14,07:13,148080.0,keluar,Hiburan,Nonton film di Starbucks,e-Wallet,Banjarmasin,U013,young_professional,5.0,0
TRX003061,2023-06-24,22:16,909342.0,keluar,Belanja,Furniture di ATM BRI,Tunai,Tasikmalaya,U013,young_professional,4.0,0
TRX003062,2022-01-27,11:22,290550.0,keluar,Makanan,Minuman di Uniqlo,e-Wallet,Denpasar,U013,young_professional,2.0,0
TRX003063,2022-05-14,07:15,5747000.0,masuk,Bisnis,Penjualan produk,Transfer Bank,Malang,U013,young_professional,,0
